tradeDate,ticker_ic,secID_ic,secShortName_ic,exchangeCD_ic,openPrice_ic,highestPrice_ic,lowestPrice_ic,closePrice_ic,indexID_ic,indexSymbol_ic,closeIndex_ic,basis_ic,ticker_if,secID_if,secShortName_if,exchangeCD_if,openPrice_if,highestPrice_if,lowestPrice_if,closePrice_if,indexID_if,indexSymbol_if,closeIndex_if,basis_if,ticker,secID,secShortName,exchangeCD,openPrice,highestPrice,lowestPrice,closePrice,indexID,indexSymbol,closeIndex,basis
2017-01-23,IC1702,IC1702.CCFX,中证1702,CCFX,6095.0,6157.6,6095.0,6114.2,2103,000905,6172.1671,-57.9671,IF1702,IF1702.CCFX,沪深1702,CCFX,3355.2,3379.2,3347.8,3352.0,1782,000300,3364.081,-12.081,IH1702,IH1702.CCFX,上证1702,CCFX,2354.0,2361.8,2340.2,2346.8,28,000016,2347.1047,-0.3047
2017-01-24,IC1702,IC1702.CCFX,中证1702,CCFX,6109.8,6129.6,6090.4,6123.0,2103,000905,6165.264,-42.264,IF1702,IF1702.CCFX,沪深1702,CCFX,3358.0,3364.4,3342.6,3353.4,1782,000300,3364.4509,-11.0509,IH1702,IH1702.CCFX,上证1702,CCFX,2352.0,2354.8,2343.8,2351.2,28,000016,2352.4242,-1.2242
2017-01-25,IC1702,IC1702.CCFX,中证1702,CCFX,6102.4,6158.0,6091.6,6155.0,2103,000905,6179.5681,-24.5681,IF1702,IF1702.CCFX,沪深1702,CCFX,3346.0,3370.0,3336.0,3369.2,1782,000300,3375.904,-6.704,IH1702,IH1702.CCFX,上证1702,CCFX,2345.0,2358.8,2342.4,2358.8,28,000016,2358.6974,0.1026
2017-01-26,IC1702,IC1702.CCFX,中证1702,CCFX,6162.8,6197.6,6152.6,6188.8,2103,000905,6223.706,-34.906,IF1702,IF1702.CCFX,沪深1702,CCFX,3370.4,3394.8,3370.0,3377.6,1782,000300,3387.961,-10.361,IH1702,IH1702.CCFX,上证1702,CCFX,2359.0,2374.8,2359.0,2365.0,28,000016,2364.0244,0.9756
2017-02-03,IC1702,IC1702.CCFX,中证1702,CCFX,6190.0,6199.8,6079.6,6165.0,2103,000905,6207.0921,-42.0921,IF1702,IF1702.CCFX,沪深1702,CCFX,3387.0,3387.6,3342.6,3357.0,1782,000300,3364.492,-7.492,IH1702,IH1702.CCFX,上证1702,CCFX,2370.8,2371.2,2337.6,2342.0,28,000016,2339.9894,2.0106
2017-02-06,IC1702,IC1702.CCFX,中证1702,CCFX,6171.2,6207.2,6147.8,6199.6,2103,000905,6259.247,-59.647,IF1702,IF1702.CCFX,沪深1702,CCFX,3358.0,3368.6,3343.0,3354.0,1782,000300,3373.205,-19.205,IH1702,IH1702.CCFX,上证1702,CCFX,2347.0,2351.6,2334.6,2341.8,28,000016,2343.9673,-2.1673
2017-02-07,IC1702,IC1702.CCFX,中证1702,CCFX,6200.0,6218.6,6163.0,6187.4,2103,000905,6255.927,-68.527,IF1702,IF1702.CCFX,沪深1702,CCFX,3354.6,3360.6,3331.2,3349.0,1782,000300,3365.685,-16.685,IH1702,IH1702.CCFX,上证1702,CCFX,2341.8,2346.0,2329.6,2333.8,28,000016,2337.5346,-3.7346
2017-02-08,IC1702,IC1702.CCFX,中证1702,CCFX,6180.0,6261.8,6166.0,6246.6,2103,000905,6291.5977,-44.9977,IF1702,IF1702.CCFX,沪深1702,CCFX,3344.8,3373.8,3328.8,3369.4,1782,000300,3383.288,-13.888,IH1702,IH1702.CCFX,上证1702,CCFX,2332.2,2344.8,2320.0,2344.0,28,000016,2346.4263,-2.4263
2017-02-09,IC1702,IC1702.CCFX,中证1702,CCFX,6248.0,6299.0,6244.6,6284.8,2103,000905,6331.1771,-46.3771,IF1702,IF1702.CCFX,沪深1702,CCFX,3367.0,3400.8,3366.6,3380.6,1782,000300,3396.292,-15.692,IH1702,IH1702.CCFX,上证1702,CCFX,2343.6,2364.0,2340.8,2351.2,28,000016,2354.9009,-3.7009
2017-02-10,IC1702,IC1702.CCFX,中证1702,CCFX,6288.0,6306.8,6269.0,6294.2,2103,000905,6337.108,-42.908,IF1702,IF1702.CCFX,沪深1702,CCFX,3386.4,3410.2,3382.6,3402.0,1782,000300,3413.487,-11.487,IH1702,IH1702.CCFX,上证1702,CCFX,2357.6,2370.4,2356.8,2363.0,28,000016,2368.1834,-5.1834
2017-02-13,IC1702,IC1702.CCFX,中证1702,CCFX,6295.2,6348.4,6284.2,6330.2,2103,000905,6369.653,-39.453,IF1702,IF1702.CCFX,沪深1702,CCFX,3409.4,3426.2,3404.4,3419.0,1782,000300,3436.275,-17.275,IH1702,IH1702.CCFX,上证1702,CCFX,2366.6,2377.8,2366.2,2371.8,28,000016,2379.3057,-7.5057
2017-02-14,IC1703,IC1703.CCFX,中证1703,CCFX,6252.6,6259.4,6225.4,6253.0,2103,000905,6374.8852,-121.8852,IF1703,IF1703.CCFX,沪深1703,CCFX,3404.2,3408.6,3395.6,3402.6,1782,000300,3435.804,-33.204,IH1703,IH1703.CCFX,上证1703,CCFX,2369.4,2372.6,2362.6,2365.0,28,000016,2373.5138,-8.5138
2017-02-15,IC1703,IC1703.CCFX,中证1703,CCFX,6249.8,6266.2,6194.0,6200.2,2103,000905,6311.696,-111.496,IF1703,IF1703.CCFX,沪深1703,CCFX,3402.6,3418.8,3384.6,3390.0,1782,000300,3421.7131,-31.7131,IH1703,IH1703.CCFX,上证1703,CCFX,2365.4,2377.8,2364.2,2364.2,28,000016,2372.192,-7.992
2017-02-16,IC1703,IC1703.CCFX,中证1703,CCFX,6200.2,6263.8,6198.8,6260.4,2103,000905,6359.3361,-98.9361,IF1703,IF1703.CCFX,沪深1703,CCFX,3393.0,3412.4,3392.8,3411.8,1782,000300,3440.933,-29.133,IH1703,IH1703.CCFX,上证1703,CCFX,2369.2,2372.8,2360.2,2368.2,28,000016,2376.7626,-8.5626
2017-02-17,IC1703,IC1703.CCFX,中证1703,CCFX,6295.8,6295.8,6200.0,6213.0,2103,000905,6307.163,-94.163,IF1703,IF1703.CCFX,沪深1703,CCFX,3420.0,3439.6,3391.0,3392.4,1782,000300,3421.4419,-29.0419,IH1703,IH1703.CCFX,上证1703,CCFX,2373.2,2389.6,2353.8,2355.2,28,000016,2362.7086,-7.5086
2017-02-20,IC1703,IC1703.CCFX,中证1703,CCFX,6220.2,6315.0,6218.4,6313.8,2103,000905,6385.0625,-71.2625,IF1703,IF1703.CCFX,沪深1703,CCFX,3401.0,3464.4,3400.2,3462.6,1782,000300,3471.393,-8.793,IH1703,IH1703.CCFX,上证1703,CCFX,2358.0,2393.2,2358.0,2393.2,28,000016,2394.1201,-0.9201
2017-02-21,IC1703,IC1703.CCFX,中证1703,CCFX,6311.0,6361.4,6302.4,6341.0,2103,000905,6434.438,-93.438,IF1703,IF1703.CCFX,沪深1703,CCFX,3459.8,3475.8,3455.6,3459.2,1782,000300,3482.823,-23.623,IH1703,IH1703.CCFX,上证1703,CCFX,2395.6,2405.6,2386.4,2388.6,28,000016,2396.8843,-8.2843
2017-02-22,IC1703,IC1703.CCFX,中证1703,CCFX,6348.0,6395.2,6338.0,6389.6,2103,000905,6474.225,-84.625,IF1703,IF1703.CCFX,沪深1703,CCFX,3461.8,3469.6,3453.0,3467.0,1782,000300,3489.757,-22.757,IH1703,IH1703.CCFX,上证1703,CCFX,2388.0,2393.0,2383.2,2391.6,28,000016,2398.1922,-6.5922
2017-02-23,IC1703,IC1703.CCFX,中证1703,CCFX,6389.4,6407.0,6348.4,6397.6,2103,000905,6473.993,-76.393,IF1703,IF1703.CCFX,沪深1703,CCFX,3463.4,3468.8,3441.0,3453.6,1782,000300,3473.3236,-19.7236,IH1703,IH1703.CCFX,上证1703,CCFX,2392.0,2397.0,2375.2,2380.8,28,000016,2387.4172,-6.6172
2017-02-24,IC1703,IC1703.CCFX,中证1703,CCFX,6390.4,6413.0,6375.4,6410.6,2103,000905,6476.1655,-65.5655,IF1703,IF1703.CCFX,沪深1703,CCFX,3450.0,3455.8,3438.2,3453.0,1782,000300,3473.852,-20.852,IH1703,IH1703.CCFX,上证1703,CCFX,2376.6,2383.8,2371.0,2382.2,28,000016,2389.8774,-7.6774
2017-02-27,IC1703,IC1703.CCFX,中证1703,CCFX,6410.0,6410.0,6332.2,6348.0,2103,000905,6424.255,-76.255,IF1703,IF1703.CCFX,沪深1703,CCFX,3450.0,3453.2,3418.2,3426.6,1782,000300,3446.2228,-19.6228,IH1703,IH1703.CCFX,上证1703,CCFX,2384.0,2384.0,2359.0,2365.8,28,000016,2370.5594,-4.7594
2017-02-28,IC1703,IC1703.CCFX,中证1703,CCFX,6350.2,6387.8,6347.2,6376.4,2103,000905,6450.9701,-74.5701,IF1703,IF1703.CCFX,沪深1703,CCFX,3431.6,3445.6,3421.0,3429.4,1782,000300,3452.81,-23.41,IH1703,IH1703.CCFX,上证1703,CCFX,2365.8,2375.8,2358.0,2362.2,28,000016,2370.707,-8.507
2017-03-01,IC1703,IC1703.CCFX,中证1703,CCFX,6375.8,6444.0,6363.6,6397.8,2103,000905,6467.639,-69.839,IF1703,IF1703.CCFX,沪深1703,CCFX,3430.0,3461.6,3427.8,3435.2,1782,000300,3458.4376,-23.2376,IH1703,IH1703.CCFX,上证1703,CCFX,2366.2,2378.8,2362.6,2364.0,28,000016,2371.9252,-7.9252
2017-03-02,IC1703,IC1703.CCFX,中证1703,CCFX,6416.8,6423.8,6362.2,6390.0,2103,000905,6434.6262,-44.6262,IF1703,IF1703.CCFX,沪深1703,CCFX,3444.4,3449.8,3412.0,3418.0,1782,000300,3435.096,-17.096,IH1703,IH1703.CCFX,上证1703,CCFX,2371.2,2377.0,2345.8,2347.2,28,000016,2354.9134,-7.7134
2017-03-03,IC1703,IC1703.CCFX,中证1703,CCFX,6379.8,6418.0,6346.2,6393.0,2103,000905,6452.839,-59.839,IF1703,IF1703.CCFX,沪深1703,CCFX,3413.0,3415.0,3391.0,3405.0,1782,000300,3427.8628,-22.8628,IH1703,IH1703.CCFX,上证1703,CCFX,2346.0,2346.8,2333.4,2337.6,28,000016,2347.1456,-9.5456
2017-03-06,IC1703,IC1703.CCFX,中证1703,CCFX,6404.8,6479.8,6403.4,6459.8,2103,000905,6517.324,-57.524,IF1703,IF1703.CCFX,沪深1703,CCFX,3405.2,3431.0,3402.8,3422.0,1782,000300,3446.484,-24.484,IH1703,IH1703.CCFX,上证1703,CCFX,2339.8,2349.4,2335.4,2341.8,28,000016,2349.8889,-8.0889
2017-03-07,IC1703,IC1703.CCFX,中证1703,CCFX,6463.8,6469.6,6433.6,6465.0,2103,000905,6523.1868,-58.1868,IF1703,IF1703.CCFX,沪深1703,CCFX,3422.6,3432.6,3417.4,3432.6,1782,000300,3453.957,-21.357,IH1703,IH1703.CCFX,上证1703,CCFX,2342.6,2351.6,2338.8,2347.2,28,000016,2356.2933,-9.0933
2017-03-08,IC1703,IC1703.CCFX,中证1703,CCFX,6466.0,6466.0,6427.4,6449.6,2103,000905,6497.088,-47.488,IF1703,IF1703.CCFX,沪深1703,CCFX,3430.0,3436.4,3421.4,3430.4,1782,000300,3448.7313,-18.3313,IH1703,IH1703.CCFX,上证1703,CCFX,2343.2,2356.8,2343.2,2350.6,28,000016,2358.074,-7.474
2017-03-09,IC1703,IC1703.CCFX,中证1703,CCFX,6436.0,6442.4,6361.2,6390.8,2103,000905,6439.3822,-48.5822,IF1703,IF1703.CCFX,沪深1703,CCFX,3424.6,3425.6,3389.2,3403.8,1782,000300,3426.944,-23.144,IH1703,IH1703.CCFX,上证1703,CCFX,2345.0,2346.8,2324.4,2335.6,28,000016,2346.5527,-10.9527
2017-03-10,IC1703,IC1703.CCFX,中证1703,CCFX,6397.8,6429.8,6392.4,6410.4,2103,000905,6447.917,-37.517,IF1703,IF1703.CCFX,沪深1703,CCFX,3403.0,3416.8,3402.0,3406.6,1782,000300,3427.8916,-21.2916,IH1703,IH1703.CCFX,上证1703,CCFX,2334.0,2339.0,2330.2,2330.6,28,000016,2339.2339,-8.6339
2017-03-13,IC1703,IC1703.CCFX,中证1703,CCFX,6404.8,6489.8,6365.4,6484.6,2103,000905,6507.896,-23.296,IF1703,IF1703.CCFX,沪深1703,CCFX,3407.4,3454.0,3395.6,3452.8,1782,000300,3458.098,-5.298,IH1703,IH1703.CCFX,上证1703,CCFX,2331.8,2353.6,2321.0,2353.4,28,000016,2354.8904,-1.4904
2017-03-14,IC1703,IC1703.CCFX,中证1703,CCFX,6487.2,6503.8,6461.0,6470.0,2103,000905,6493.4846,-23.4846,IF1703,IF1703.CCFX,沪深1703,CCFX,3452.6,3454.8,3440.6,3446.0,1782,000300,3456.693,-10.693,IH1703,IH1703.CCFX,上证1703,CCFX,2351.2,2356.8,2128.6,2349.0,28,000016,2354.8998,-5.8998
2017-03-15,IC1703,IC1703.CCFX,中证1703,CCFX,6464.6,6486.0,6455.4,6466.4,2103,000905,6486.062,-19.662,IF1703,IF1703.CCFX,沪深1703,CCFX,3440.0,3458.6,3438.2,3451.4,1782,000300,3463.6436,-12.2436,IH1703,IH1703.CCFX,上证1703,CCFX,2343.4,2355.0,2342.0,2350.2,28,000016,2357.3071,-7.1071
2017-03-16,IC1704,IC1704.CCFX,中证1704,CCFX,6398.2,6474.4,6398.2,6469.4,2103,000905,6543.3407,-73.9407,IF1704,IF1704.CCFX,沪深1704,CCFX,3434.0,3473.0,3434.0,3456.8,1782,000300,3481.507,-24.707,IH1704,IH1704.CCFX,上证1704,CCFX,2351.2,2375.8,2351.2,2364.0,28,000016,2369.194,-5.194
2017-03-17,IC1704,IC1704.CCFX,中证1704,CCFX,6485.0,6553.0,6393.0,6410.0,2103,000905,6483.2463,-73.2463,IF1704,IF1704.CCFX,沪深1704,CCFX,3461.0,3467.0,3396.2,3407.2,1782,000300,3445.805,-38.605,IH1704,IH1704.CCFX,上证1704,CCFX,2367.2,2368.8,2329.2,2335.0,28,000016,2346.9602,-11.9602
2017-03-20,IC1704,IC1704.CCFX,中证1704,CCFX,6423.6,6434.4,6385.0,6427.0,2103,000905,6498.3416,-71.3416,IF1704,IF1704.CCFX,沪深1704,CCFX,3423.2,3426.6,3405.8,3417.6,1782,000300,3449.613,-32.013,IH1704,IH1704.CCFX,上证1704,CCFX,2344.8,2346.8,2331.4,2340.2,28,000016,2350.0671,-9.8671
2017-03-21,IC1704,IC1704.CCFX,中证1704,CCFX,6426.6,6445.0,6403.4,6445.0,2103,000905,6515.9458,-70.9458,IF1704,IF1704.CCFX,沪深1704,CCFX,3415.6,3435.6,3409.0,3435.0,1782,000300,3466.3468,-31.3468,IH1704,IH1704.CCFX,上证1704,CCFX,2342.4,2349.2,2338.2,2346.2,28,000016,2357.1359,-10.9359
2017-03-22,IC1704,IC1704.CCFX,中证1704,CCFX,6415.8,6442.4,6372.8,6428.8,2103,000905,6499.7928,-70.9928,IF1704,IF1704.CCFX,沪深1704,CCFX,3415.0,3433.6,3399.0,3421.4,1782,000300,3450.0502,-28.6502,IH1704,IH1704.CCFX,上证1704,CCFX,2340.0,2344.8,2322.2,2331.8,28,000016,2338.5468,-6.7468
2017-03-23,IC1704,IC1704.CCFX,中证1704,CCFX,6441.0,6477.4,6382.0,6450.0,2103,000905,6512.1874,-62.1874,IF1704,IF1704.CCFX,沪深1704,CCFX,3425.8,3450.0,3409.0,3433.8,1782,000300,3461.9782,-28.1782,IH1704,IH1704.CCFX,上证1704,CCFX,2335.4,2350.6,2330.2,2338.8,28,000016,2347.4342,-8.6342
2017-03-24,IC1704,IC1704.CCFX,中证1704,CCFX,6451.4,6535.0,6445.8,6527.8,2103,000905,6546.615,-18.815,IF1704,IF1704.CCFX,沪深1704,CCFX,3438.4,3494.4,3438.0,3483.4,1782,000300,3489.5997,-6.1997,IH1704,IH1704.CCFX,上证1704,CCFX,2343.2,2374.6,2339.0,2364.8,28,000016,2365.6043,-0.8043
2017-03-27,IC1704,IC1704.CCFX,中证1704,CCFX,6533.4,6534.0,6466.4,6480.6,2103,000905,6516.0326,-35.4326,IF1704,IF1704.CCFX,沪深1704,CCFX,3479.2,3489.6,3460.4,3461.0,1782,000300,3478.0385,-17.0385,IH1704,IH1704.CCFX,上证1704,CCFX,2362.2,2378.0,2354.6,2356.6,28,000016,2364.4277,-7.8277
2017-03-28,IC1704,IC1704.CCFX,中证1704,CCFX,6485.0,6496.0,6453.2,6467.2,2103,000905,6498.6902,-31.4902,IF1704,IF1704.CCFX,沪深1704,CCFX,3472.0,3472.8,3450.0,3458.0,1782,000300,3469.8093,-11.8093,IH1704,IH1704.CCFX,上证1704,CCFX,2366.2,2367.0,2350.6,2352.6,28,000016,2356.3135,-3.7135
2017-03-29,IC1704,IC1704.CCFX,中证1704,CCFX,6470.0,6491.8,6406.4,6443.6,2103,000905,6480.543,-36.943,IF1704,IF1704.CCFX,沪深1704,CCFX,3463.2,3471.8,3439.6,3456.6,1782,000300,3465.1933,-8.5933,IH1704,IH1704.CCFX,上证1704,CCFX,2358.8,2362.8,2347.2,2356.4,28,000016,2352.6937,3.7063
2017-03-30,IC1704,IC1704.CCFX,中证1704,CCFX,6438.0,6454.6,6354.0,6366.4,2103,000905,6375.7437,-9.3437,IF1704,IF1704.CCFX,沪深1704,CCFX,3451.2,3461.8,3422.2,3431.6,1782,000300,3436.758,-5.158,IH1704,IH1704.CCFX,上证1704,CCFX,2353.2,2357.2,2338.2,2344.8,28,000016,2346.6672,-1.8672
2017-03-31,IC1704,IC1704.CCFX,中证1704,CCFX,6378.6,6394.2,6352.6,6380.2,2103,000905,6401.6479,-21.4479,IF1704,IF1704.CCFX,沪深1704,CCFX,3431.0,3452.8,3429.2,3450.4,1782,000300,3456.0455,-5.6455,IH1704,IH1704.CCFX,上证1704,CCFX,2344.2,2359.8,2341.8,2357.6,28,000016,2359.752,-2.152
2017-04-05,IC1704,IC1704.CCFX,中证1704,CCFX,6418.0,6545.0,6418.0,6538.6,2103,000905,6539.9665,-1.3665,IF1704,IF1704.CCFX,沪深1704,CCFX,3485.0,3511.2,3471.8,3507.2,1782,000300,3503.8932,3.3068,IH1704,IH1704.CCFX,上证1704,CCFX,2378.0,2385.0,2365.0,2384.2,28,000016,2384.2636,-0.0636
2017-04-06,IC1704,IC1704.CCFX,中证1704,CCFX,6547.0,6548.4,6514.0,6536.0,2103,000905,6559.6526,-23.6526,IF1704,IF1704.CCFX,沪深1704,CCFX,3508.0,3509.0,3487.0,3504.0,1782,000300,3514.0469,-10.0469,IH1704,IH1704.CCFX,上证1704,CCFX,2383.8,2389.8,2372.2,2384.0,28,000016,2390.3893,-6.3893
2017-04-07,IC1704,IC1704.CCFX,中证1704,CCFX,6528.8,6578.0,6510.2,6556.0,2103,000905,6578.726,-22.726,IF1704,IF1704.CCFX,沪深1704,CCFX,3501.8,3520.8,3494.2,3510.6,1782,000300,3517.4634,-6.8634,IH1704,IH1704.CCFX,上证1704,CCFX,2382.6,2389.4,2374.4,2382.4,28,000016,2388.2714,-5.8714
2017-04-10,IC1704,IC1704.CCFX,中证1704,CCFX,6551.2,6569.4,6537.4,6546.0,2103,000905,6566.5441,-20.5441,IF1704,IF1704.CCFX,沪深1704,CCFX,3513.0,3513.8,3500.8,3501.6,1782,000300,3505.1392,-3.5392,IH1704,IH1704.CCFX,上证1704,CCFX,2384.0,2388.0,2376.0,2377.4,28,000016,2379.1574,-1.7574
2017-04-11,IC1704,IC1704.CCFX,中证1704,CCFX,6549.0,6618.4,6509.0,6602.2,2103,000905,6629.1661,-26.9661,IF1704,IF1704.CCFX,沪深1704,CCFX,3550.0,3550.0,3460.2,3505.0,1782,000300,3517.328,-12.328,IH1704,IH1704.CCFX,上证1704,CCFX,2375.4,2382.6,2351.4,2374.0,28,000016,2382.1093,-8.1093
2017-04-12,IC1704,IC1704.CCFX,中证1704,CCFX,6608.8,6609.8,6547.8,6555.8,2103,000905,6576.4761,-20.6761,IF1704,IF1704.CCFX,沪深1704,CCFX,3502.0,3512.4,3486.2,3496.0,1782,000300,3509.4387,-13.4387,IH1704,IH1704.CCFX,上证1704,CCFX,2376.8,2382.0,2360.2,2369.6,28,000016,2378.8628,-9.2628
2017-04-13,IC1704,IC1704.CCFX,中证1704,CCFX,6550.2,6627.8,6550.2,6610.0,2103,000905,6615.7042,-5.7042,IF1704,IF1704.CCFX,沪深1704,CCFX,3495.6,3519.0,3491.4,3508.6,1782,000300,3514.5662,-5.9662,IH1704,IH1704.CCFX,上证1704,CCFX,2367.4,2375.6,2363.8,2367.4,28,000016,2368.1061,-0.7061
2017-04-14,IC1704,IC1704.CCFX,中证1704,CCFX,6605.0,6608.4,6503.2,6518.8,2103,000905,6528.1624,-9.3624,IF1704,IF1704.CCFX,沪深1704,CCFX,3507.6,3511.8,3472.8,3477.0,1782,000300,3486.5045,-9.5045,IH1704,IH1704.CCFX,上证1704,CCFX,2369.2,2369.2,2346.2,2349.8,28,000016,2355.5204,-5.7204
2017-04-17,IC1704,IC1704.CCFX,中证1704,CCFX,6505.2,6516.0,6425.4,6443.2,2103,000905,6456.598,-13.398,IF1704,IF1704.CCFX,沪深1704,CCFX,3471.0,3479.6,3455.2,3472.4,1782,000300,3479.9417,-7.5417,IH1704,IH1704.CCFX,上证1704,CCFX,2343.8,2354.6,2338.4,2352.8,28,000016,2357.5233,-4.7233
2017-04-18,IC1704,IC1704.CCFX,中证1704,CCFX,6455.0,6484.6,6418.0,6422.2,2103,000905,6418.2114,3.9886,IF1704,IF1704.CCFX,沪深1704,CCFX,3470.2,3485.8,3461.4,3462.6,1782,000300,3462.7429,-0.1429,IH1704,IH1704.CCFX,上证1704,CCFX,2352.6,2352.6,2336.4,2338.0,28,000016,2337.3507,0.6493
2017-04-19,IC1704,IC1704.CCFX,中证1704,CCFX,6400.0,6408.6,6284.0,6346.6,2103,000905,6350.6465,-4.0465,IF1704,IF1704.CCFX,沪深1704,CCFX,3459.2,3461.4,3426.0,3440.0,1782,000300,3445.8761,-5.8761,IH1704,IH1704.CCFX,上证1704,CCFX,2332.0,2336.4,2314.0,2321.8,28,000016,2325.0424,-3.2424
2017-04-20,IC1705,IC1705.CCFX,中证1705,CCFX,6317.2,6344.6,6275.0,6312.2,2103,000905,6347.7732,-35.5732,IF1705,IF1705.CCFX,沪深1705,CCFX,3425.0,3449.0,3422.0,3441.6,1782,000300,3461.5481,-19.9481,IH1705,IH1705.CCFX,上证1705,CCFX,2316.8,2326.6,2313.0,2325.2,28,000016,2335.6472,-10.4472
2017-04-21,IC1705,IC1705.CCFX,中证1705,CCFX,6316.8,6340.6,6252.0,6260.2,2103,000905,6300.7128,-40.5128,IF1705,IF1705.CCFX,沪深1705,CCFX,3445.0,3456.0,3432.4,3441.2,1782,000300,3466.7865,-25.5865,IH1705,IH1705.CCFX,上证1705,CCFX,2325.6,2335.0,2324.0,2331.4,28,000016,2347.6745,-16.2745
2017-04-24,IC1705,IC1705.CCFX,中证1705,CCFX,6244.8,6257.0,6106.0,6108.4,2103,000905,6138.5049,-30.1049,IF1705,IF1705.CCFX,沪深1705,CCFX,3439.0,3441.8,3398.2,3408.2,1782,000300,3431.2587,-23.0587,IH1705,IH1705.CCFX,上证1705,CCFX,2333.4,2334.6,2316.6,2326.0,28,000016,2341.9296,-15.9296
2017-04-25,IC1705,IC1705.CCFX,中证1705,CCFX,6129.2,6182.4,6115.6,6128.0,2103,000905,6160.4612,-32.4612,IF1705,IF1705.CCFX,沪深1705,CCFX,3413.0,3434.0,3412.4,3422.6,1782,000300,3440.9743,-18.3743,IH1705,IH1705.CCFX,上证1705,CCFX,2328.0,2337.4,2328.0,2334.8,28,000016,2344.741,-9.941
2017-04-26,IC1705,IC1705.CCFX,中证1705,CCFX,6128.0,6176.0,6128.0,6142.0,2103,000905,6176.3981,-34.3981,IF1705,IF1705.CCFX,沪深1705,CCFX,3427.2,3448.8,3425.4,3427.8,1782,000300,3445.1832,-17.3832,IH1705,IH1705.CCFX,上证1705,CCFX,2338.0,2348.8,2333.0,2334.8,28,000016,2344.5049,-9.7049
2017-04-27,IC1705,IC1705.CCFX,中证1705,CCFX,6129.0,6180.4,6026.0,6160.0,2103,000905,6192.3044,-32.3044,IF1705,IF1705.CCFX,沪深1705,CCFX,3421.6,3435.2,3391.0,3426.8,1782,000300,3446.7202,-19.9202,IH1705,IH1705.CCFX,上证1705,CCFX,2331.8,2343.0,2322.2,2340.6,28,000016,2351.6403,-11.0403
2017-04-28,IC1705,IC1705.CCFX,中证1705,CCFX,6155.0,6188.0,6148.4,6180.4,2103,000905,6211.8624,-31.4624,IF1705,IF1705.CCFX,沪深1705,CCFX,3426.0,3430.8,3404.2,3420.4,1782,000300,3439.753,-19.353,IH1705,IH1705.CCFX,上证1705,CCFX,2343.4,2343.4,2328.2,2336.0,28,000016,2347.0391,-11.0391
2017-05-02,IC1705,IC1705.CCFX,中证1705,CCFX,6180.0,6187.4,6153.0,6176.0,2103,000905,6216.115,-40.115,IF1705,IF1705.CCFX,沪深1705,CCFX,3413.8,3422.0,3404.0,3407.4,1782,000300,3426.5766,-19.1766,IH1705,IH1705.CCFX,上证1705,CCFX,2338.0,2342.0,2328.2,2328.6,28,000016,2336.7917,-8.1917
2017-05-03,IC1705,IC1705.CCFX,中证1705,CCFX,6175.0,6207.6,6136.0,6156.2,2103,000905,6197.4779,-41.2779,IF1705,IF1705.CCFX,沪深1705,CCFX,3410.0,3419.6,3390.4,3396.8,1782,000300,3413.1282,-16.3282,IH1705,IH1705.CCFX,上证1705,CCFX,2330.8,2337.0,2321.8,2323.6,28,000016,2329.7661,-6.1661
2017-05-04,IC1705,IC1705.CCFX,中证1705,CCFX,6147.8,6217.4,6121.0,6123.6,2103,000905,6176.3053,-52.7053,IF1705,IF1705.CCFX,沪深1705,CCFX,3391.2,3412.8,3382.0,3383.4,1782,000300,3404.3864,-20.9864,IH1705,IH1705.CCFX,上证1705,CCFX,2321.8,2329.4,2314.8,2316.2,28,000016,2325.4332,-9.2332
2017-05-05,IC1705,IC1705.CCFX,中证1705,CCFX,6113.8,6141.0,6047.0,6057.8,2103,000905,6089.6828,-31.8828,IF1705,IF1705.CCFX,沪深1705,CCFX,3379.8,3384.8,3351.2,3360.4,1782,000300,3382.5502,-22.1502,IH1705,IH1705.CCFX,上证1705,CCFX,2316.6,2317.6,2294.2,2309.4,28,000016,2320.602,-11.202
2017-05-08,IC1705,IC1705.CCFX,中证1705,CCFX,6050.2,6069.8,5945.2,5951.2,2103,000905,5975.5395,-24.3395,IF1705,IF1705.CCFX,沪深1705,CCFX,3361.0,3368.0,3331.2,3339.4,1782,000300,3358.8125,-19.4125,IH1705,IH1705.CCFX,上证1705,CCFX,2307.4,2316.2,2296.4,2313.2,28,000016,2326.0968,-12.8968
2017-05-09,IC1705,IC1705.CCFX,中证1705,CCFX,5950.0,5998.4,5907.8,5987.0,2103,000905,6012.0016,-25.0016,IF1705,IF1705.CCFX,沪深1705,CCFX,3335.0,3351.8,3326.0,3342.2,1782,000300,3352.5324,-10.3324,IH1705,IH1705.CCFX,上证1705,CCFX,2312.8,2318.0,2307.2,2313.6,28,000016,2316.2944,-2.6944
2017-05-10,IC1705,IC1705.CCFX,中证1705,CCFX,5993.2,6016.0,5839.6,5842.2,2103,000905,5885.841,-43.641,IF1705,IF1705.CCFX,沪深1705,CCFX,3346.8,3354.6,3323.2,3323.8,1782,000300,3337.7007,-13.9007,IH1705,IH1705.CCFX,上证1705,CCFX,2316.2,2330.4,2316.2,2320.6,28,000016,2324.9219,-4.3219
